Table_Index,Table_Name,Table_Value_Index,Value_index,XML_Name,XML_Value
1,request,0,1,inputID,12345
1,request,0,2,effectiveDate,2023-01-01
1,request,0,3,region,WV
1,request,0,4,controlType,
1,request,0,5,docType,B
2,general,1,1,icisid,1111111
2,general,1,2,effectiveFromDate,2022-01-01
2,general,1,3,effectivToDate,
2,general,1,4,customerNumber,1000005
2,general,1,5,customerName," Touchs Laboratory, LTD"
2,general,1,6,marketStatus,Active
2,general,1,7,accountType,Local
2,general,1,8,ownershipType,Corporations
2,general,1,9,rolledoutInd,Y
2,general,2,10,icisid,1222222
2,general,2,11,effectiveFromDate,2022-01-01
2,general,2,12,effectivToDate,
2,general,2,13,customerNumber,1000505
2,general,2,14,customerName,"  Laboratory, LTD"
2,general,2,15,marketStatus,Active
2,general,2,16,accountType,Local
2,general,2,17,ownershipType,Corporations
2,general,2,18,rolledoutInd,Y
